method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,23.389452,0.8460292816162109,0.21002395,0.7002444987775062,0.8244897959183674,0.8244897959183674
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.614822,0.8573936223983765,0.21427746,0.7924528301886793,0.36619718309859156,0.36619718309859156
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.656559,0.8337057828903198,0.22264798,0.5618838992332968,0.21153846153846154,0.21153846153846154
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,21.933203,0.8361898064613342,0.23582034,0.47757847533632286,0.11267605633802817,0.11267605633802817
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.815384,0.8476310968399048,0.21305169,0.7127203430204859,0.3,0.3
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.835888,0.8555650115013123,0.21536125,0.7553923818265259,0.043010752688172046,0.043010752688172046
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.021389,0.8491281270980835,0.22541127,0.7695800227014756,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.101387,0.8371260166168213,0.23044291,0.7981395348837209,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.248337,0.8251339197158813,0.23398705,0.6552901023890785,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,23.07476,0.8636272549629211,0.21250813,0.7716535433070866,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.123642,0.8344898819923401,0.23492822,0.65625,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,21.877628,0.8453009128570557,0.23209678,0.8509378084896347,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,21.890945,0.8437532186508179,0.23695011,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,22.741673,0.8658941984176636,0.21239354,0.5610200364298725,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,23.000137,0.8706603050231934,0.2121955,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00014,23.277998,0.8790417313575745,0.20161237,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,20.460716,0.8508715629577637,0.2989717,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,20.229763,0.8510094285011292,0.30236357,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.391825,0.821922242641449,0.32631645,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,20.51186,0.8493237495422363,0.2896079,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.754055,0.8146793842315674,0.30952787,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,20.496815,0.8453128337860107,0.2750522,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.661087,0.7986122965812683,0.298358,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.153084,0.7747511863708496,0.31248233,0.8282208588957055,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.918812,0.8223429322242737,0.27774364,0.4854368932038835,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.130272,0.8003391623497009,0.29865,0.5113043478260869,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.6848,0.7727569937705994,0.31453237,0.6563916591115141,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.704756,0.8245100975036621,0.28328004,0.6170500676589986,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,20.17213,0.825994074344635,0.26854283,0.8623131392604249,0.0446927374301676,0.0446927374301676
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.144604,0.8168704509735107,0.28200692,0.9055690072639225,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.332144,0.8044111728668213,0.28511253,0.8311475409836065,0.6831683168316832,0.6868686868686869
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.188807,0.8005514144897461,0.28588045,0.8642533936651584,0.7193675889328063,0.725
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.350628,0.809509813785553,0.28129137,0.8402182385035074,0.4028776978417266,0.45528455284552843
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.366665,0.769969642162323,0.30354294,0.9134687735139202,0.4305555555555556,0.4648648648648649
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.821991,0.7527650594711304,0.32178694,0.9235427706283119,0.6752136752136753,0.581039755351682
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.724195,0.7891039252281189,0.2913855,0.9346069066862601,0.6972176759410802,0.42574257425742573
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.860355,0.7928661704063416,0.28870484,0.8999300209937019,0.7245901639344262,0.48484848484848486
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.110603,0.7949907183647156,0.29931098,0.8952802359882006,0.18032786885245902,0.26666666666666666
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.371231,0.7509067058563232,0.30717486,0.8744525547445255,0.6368715083798883,0.42643923240938164
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.17569,0.7994642853736877,0.27731332,0.8863172226004085,0.6705882352941176,0.48314606741573035
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.238995,0.780081570148468,0.29794002,0.8780487804878049,0.7934336525307798,0.43352601156069365
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.309935,0.7777356505393982,0.2948716,0.8264360716491661,0.8377358490566038,0.6124661246612466
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.685278,0.7669410109519958,0.31239262,0.872160934458144,0.8751357220412594,0.6022727272727273
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.65779,0.741984486579895,0.31414914,0.8828229027962716,0.8655737704918033,0.608534322820037
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.746593,0.735501229763031,0.3166022,0.9161290322580645,0.9079497907949791,0.7153846153846154
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.143347,0.7458541989326477,0.30786043,0.9485791610284168,0.7985948477751756,0.49145299145299143
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.201859,0.7652333974838257,0.30323347,0.9044067796610169,0.9156378600823045,0.6694045174537988
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.29703,0.7372937202453613,0.32800975,0.8877697841726618,0.9269311064718163,0.7402862985685071
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.106857,0.7722803950309753,0.3023716,0.8924358084663429,0.7192513368983957,0.4732824427480916
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.870468,0.7690012454986572,0.30567828,0.8913202042304887,0.8816425120772947,0.6057692307692307
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.16211,0.7550233006477356,0.32208037,0.9059011164274322,0.9267707082833133,0.7645875251509054
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.597868,0.8035103678703308,0.2846229,0.8922345483359746,0.9365482233502538,0.7575057736720554
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.09874,0.7589015960693359,0.322377,0.9223300970873787,0.48905109489051096,0.33505154639175255
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.17358,0.7788810133934021,0.3206472,0.8867745004757374,0.508695652173913,0.5606936416184971
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,17.792107,0.8079811334609985,0.29609627,0.9333333333333333,0.836036036036036,0.7365853658536585
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.234564,0.8070236444473267,0.29210365,0.9545454545454546,0.8783505154639175,0.7978436657681941
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.297829,0.8138515949249268,0.28830206,0.8426666666666667,0.7473118279569892,0.632996632996633
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.135843,0.8203994035720825,0.28311127,0.9218900675024108,0.6885245901639344,0.6814159292035398
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.39357,0.8154994249343872,0.28561947,0.8517279821627648,0.6785714285714286,0.6785714285714286
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.662907,0.8465437293052673,0.25243872,0.7353266888150609,0.10666666666666667,0.10666666666666667
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.30621,0.8201594352722168,0.2653027,0.8041958041958042,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.381447,0.8095036745071411,0.28253958,0.7923497267759563,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.855015,0.8226548433303833,0.27292445,0.8458692971639951,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,18.871271,0.81337970495224,0.27472562,0.5828343313373253,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,20.113993,0.8474920988082886,0.245393,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.283272,0.8181523084640503,0.26490435,0.05128205128205128,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.679928,0.8249140381813049,0.26018974,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,20.700191,0.8485617637634277,0.23819761,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,19.722692,0.818518340587616,0.26060978,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,25.849096,0.8837642073631287,0.27712625,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,25.968563,0.8853073120117188,0.27137378,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,25.851309,0.8879162073135376,0.26314104,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,25.98902,0.8862534761428833,0.26272574,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,26.474497,0.8950665593147278,0.24933562,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00021,25.955465,0.8818187117576599,0.26111373,0.0,nan,nan
