method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
SwinIR-lite (L1),BraTS2021_00006,31.907864,0.9907115697860718,0.07062168,0.9809104258443465,0.9689629068887207,0.9111842105263158
SwinIR-lite (L1),BraTS2021_00006,32.111725,0.9912533164024353,0.068584785,0.9693496137552953,0.975800156128025,0.9238249594813615
SwinIR-lite (L1),BraTS2021_00006,32.384087,0.9914089441299438,0.06727696,0.9564766839378238,0.9856054191363252,0.9380234505862647
SwinIR-lite (L1),BraTS2021_00006,32.39403,0.9920045733451843,0.06663378,0.9637661994181433,0.9535714285714286,0.8840336134453781
SwinIR-lite (L1),BraTS2021_00006,32.63568,0.9917770028114319,0.06701153,0.9698828778583379,0.9656488549618321,0.9066213921901528
SwinIR-lite (L1),BraTS2021_00006,32.885796,0.9920675754547119,0.06600799,0.9709121717029088,0.9493670886075949,0.8761552680221811
SwinIR-lite (L1),BraTS2021_00006,32.947445,0.9923384785652161,0.06473724,0.9625576036866359,0.9560315670800451,0.8917910447761194
SwinIR-lite (L1),BraTS2021_00006,33.064434,0.9926130175590515,0.06346434,0.9639325189063409,0.9668367346938775,0.9166666666666666
SwinIR-lite (L1),BraTS2021_00006,33.086823,0.9927989840507507,0.06355445,0.954954954954955,0.9605633802816902,0.9247311827956989
SwinIR-lite (L1),BraTS2021_00006,33.049946,0.9929003119468689,0.06243705,0.9403031240334055,0.8771428571428571,0.8787185354691075
SwinIR-lite (L1),BraTS2021_00006,33.55577,0.9924398064613342,0.06244973,0.9808743169398907,0.8820116054158608,0.8730964467005076
SwinIR-lite (L1),BraTS2021_00006,33.2458,0.9916222095489502,0.064200155,0.9756956674885523,0.9230769230769231,0.8735632183908046
SwinIR-lite (L1),BraTS2021_00006,33.53039,0.9924411177635193,0.061871983,0.9812171299774606,0.8195121951219512,0.8571428571428571
SwinIR-lite (L1),BraTS2021_00006,33.679493,0.9918380379676819,0.06343411,0.9838187702265372,0.8362369337979094,0.8157894736842105
SwinIR-lite (L1),BraTS2021_00006,33.93073,0.9926697015762329,0.060235735,0.9643929643929644,0.7351778656126482,0.783625730994152
SwinIR-lite (L1),BraTS2021_00006,33.620094,0.9928233027458191,0.061827604,0.9643022716736208,0.5,0.6021505376344086
SwinIR-lite (L1),BraTS2021_00006,33.70693,0.9914638996124268,0.06491009,0.9755366949575637,0.56,0.0
SwinIR-lite (L1),BraTS2021_00006,33.644035,0.9919776320457458,0.06347202,0.9588353413654619,0.1732283464566929,0.0
SwinIR-lite (L1),BraTS2021_00006,33.59681,0.9913504123687744,0.06459613,0.8550863723608445,0.0,nan
SwinIR-lite (L1),BraTS2021_00006,33.60959,0.9910640120506287,0.06547518,0.9597765363128492,0.0,nan
SwinIR-lite (L1),BraTS2021_00006,33.62275,0.9923308491706848,0.06275688,0.8746014877789585,0.0,nan
SwinIR-lite (L1),BraTS2021_00006,33.72543,0.991341233253479,0.06559686,0.9835443037974684,0.0,nan
